provinsi,kabkota,latlng,lat,lng,zoom
Aceh,Kabupaten Aceh Barat,"4.4513547,96.0209948,11z",4.4513547,96.0209948,11
Aceh,Kabupaten Aceh Barat Daya,"3.8354822,96.7024513,11z",3.8354822,96.7024513,11
Aceh,Kabupaten Aceh Besar,"5.4042128,95.2606207,11z",5.4042128,95.2606207,11
Aceh,Kabupaten Aceh Jaya,"4.8110668,95.3367145,10z",4.8110668,95.3367145,10
Aceh,Kabupaten Aceh Selatan,"3.0701233,97.095313,10z",3.0701233,97.095313,10
Aceh,Kabupaten Aceh Singkil,"2.3072284,97.3025974,10z",2.3072284,97.3025974,10
Aceh,Kabupaten Aceh Tamiang,"4.218477,97.8366472,11z",4.218477,97.8366472,11
Aceh,Kabupaten Aceh Tengah,"4.5624343,96.485232,10z",4.5624343,96.485232,10
Aceh,Kabupaten Aceh Tenggara,"3.3380147,97.4524953,11z",3.3380147,97.4524953,11
Aceh,Kabupaten Aceh Timur,"4.702724,97.3095986,10z",4.702724,97.3095986,10
Aceh,Kabupaten Aceh Utara,"4.9936249,96.9858828,11z",4.9936249,96.9858828,11
Aceh,Kabupaten Bener Meriah,"4.7747743,96.8275877,11z",4.7747743,96.8275877,11
Aceh,Kabupaten Bireuen,"5.083007,96.4596367,11z",5.083007,96.4596367,11
Aceh,Kabupaten Gayo Lues,"3.9809833,96.9938969,10z",3.9809833,96.9938969,10
Aceh,Kabupaten Nagan Raya,"4.1764411,96.176141,10z",4.1764411,96.176141,10
Aceh,Kabupaten Pidie,"5.1132844,95.7571467,10z",5.1132844,95.7571467,10
Aceh,Kabupaten Pidie Jaya,"5.1047772,96.1128149,12z",5.1047772,96.1128149,12
Aceh,Kabupaten Simeulue,"2.5384665,95.7094494,10z",2.5384665,95.7094494,10
Aceh,Kota Banda Aceh,"5.5611015,95.308103,14z",5.5611015,95.308103,14
Aceh,Kota Langsa,"4.5064178,97.9591347,13z",4.5064178,97.9591347,13
Aceh,Kota Lhokseumawe,"5.1718887,97.0664366,13z",5.1718887,97.0664366,13
Aceh,Kota Sabang,"5.9666912,95.1534602,12z",5.9666912,95.1534602,12
Aceh,Kota Subulussalam,"2.7572146,97.7768633,11z",2.7572146,97.7768633,11
Sumatera Utara,Kabupaten Asahan,"2.84683,99.2037054,10z",2.84683,99.2037054,10
Sumatera Utara,Kabupaten Batu Bara,"3.2304447,99.3151977,11z",3.2304447,99.3151977,11
Sumatera Utara,Kabupaten Dairi,"2.8353721,98.0907196,11z",2.8353721,98.0907196,11
Sumatera Utara,Kabupaten Deli Serdang,"3.479921,98.3774679,10z",3.479921,98.3774679,10
Sumatera Utara,Kabupaten Humbang Hasundutan,"2.2478326,98.4423237,11z",2.2478326,98.4423237,11
Sumatera Utara,Kabupaten Karo,"3.0998183,98.1068777,11z",3.0998183,98.1068777,11
Sumatera Utara,Kabupaten Labuhanbatu,"2.2698665,99.6835963,10z",2.2698665,99.6835963,10
Sumatera Utara,Kabupaten Labuhanbatu Selatan,"1.8337674,99.8956913,11z",1.8337674,99.8956913,11
Sumatera Utara,Kabupaten Labuhanbatu Utara,"2.4255859,99.4045948,10z",2.4255859,99.4045948,10
Sumatera Utara,Kabupaten Langkat,"3.760077,97.9021195,10z",3.760077,97.9021195,10
Sumatera Utara,Kabupaten Mandailing Natal,"0.7795921,99.0591458,10z",0.7795921,99.0591458,10
Sumatera Utara,Kabupaten Nias,"1.084305,97.5652972,11z",1.084305,97.5652972,11
Sumatera Utara,Kabupaten Nias Barat,"0.9823155,97.3750369,12z",0.9823155,97.3750369,12
Sumatera Utara,Kabupaten Nias Selatan,"0.1979917,97.9039809,10z",0.1979917,97.9039809,10
Sumatera Utara,Kabupaten Nias Utara,"1.310162,97.1246022,11z",1.310162,97.1246022,11
Sumatera Utara,Kabupaten Padang Lawas,"1.1565372,99.6366691,11z",1.1565372,99.6366691,11
Sumatera Utara,Kabupaten Padang Lawas Utara,"1.6363819,99.5159089,10z",1.6363819,99.5159089,10
Sumatera Utara,Kabupaten Pakpak Bharat,"2.530563,98.1037273,11z",2.530563,98.1037273,11
Sumatera Utara,Kabupaten Samosir,"2.5562129,98.5314072,11z",2.5562129,98.5314072,11
Sumatera Utara,Kabupaten Serdang Bedagai,"3.3459297,98.8670747,11z",3.3459297,98.8670747,11
Sumatera Utara,Kabupaten Simalungun,"2.9505638,98.719621,10z",2.9505638,98.719621,10
Sumatera Utara,Kabupaten Tapanuli Selatan,"1.5510428,98.8496783,10z",1.5510428,98.8496783,10
Sumatera Utara,Kabupaten Tapanuli Tengah,"1.8693035,98.2665258,10z",1.8693035,98.2665258,10
Sumatera Utara,Kabupaten Tapanuli Utara,"2.0150426,98.9046478,11z",2.0150426,98.9046478,11
Sumatera Utara,Kabupaten Toba,"2.3855726,99.0835717,11z",2.3855726,99.0835717,11
Sumatera Utara,Kota Binjai,"3.6223242,98.4806044,14z",3.6223242,98.4806044,14
Sumatera Utara,Kota Gunungsitoli,"1.2990104,97.5873056,14z",1.2990104,97.5873056,14
Sumatera Utara,Kota Medan,"3.6422827,98.5870934,12z",3.6422827,98.5870934,12
Sumatera Utara,Kota Padangsidimpuan,"1.3868997,99.2446562,13z",1.3868997,99.2446562,13
Sumatera Utara,Kota Pematangsiantar,"2.9537927,99.0222946,13z",2.9537927,99.0222946,13
Sumatera Utara,Kota Sibolga,"1.730822,98.7737607,15z",1.730822,98.7737607,15
Sumatera Utara,Kota Tanjungbalai,"2.9672573,99.7674083,14z",2.9672573,99.7674083,14
Sumatera Utara,Kota Tebing Tinggi,"3.3280668,99.133527,14z",3.3280668,99.133527,14
Sumatera Barat,Kabupaten Agam,"-0.2531815,99.9889297,11z",-0.2531815,99.9889297,11
Sumatera Barat,Kabupaten Dharmasraya,"-1.2506228,101.1896909,10z",-1.2506228,101.1896909,10
Sumatera Barat,Kabupaten Kepulauan Mentawai,"-2.4115083,98.9137045,8z",-2.4115083,98.9137045,8
Sumatera Barat,Kabupaten Lima Puluh Kota,"0.0290699,100.3911217,11z",0.0290699,100.3911217,11
Sumatera Barat,Kabupaten Padang Pariaman,"-0.5660192,100.0451277,11z",-0.5660192,100.0451277,11
Sumatera Barat,Kabupaten Pasaman,"0.3998819,99.7178198,10z",0.3998819,99.7178198,10
Sumatera Barat,Kabupaten Pasaman Barat,"0.1879583,99.2781078,10z",0.1879583,99.2781078,10
Sumatera Barat,Kabupaten Pesisir Selatan,"-1.7177366,100.4608619,10z",-1.7177366,100.4608619,10
Sumatera Barat,Kabupaten Sijunjung,"-0.6487333,100.9781117,11z",-0.6487333,100.9781117,11
Sumatera Barat,Kabupaten Solok,"-0.9275302,100.6730782,11z",-0.9275302,100.6730782,11
Sumatera Barat,Kabupaten Solok Selatan,"-1.3644653,101.1087768,11z",-1.3644653,101.1087768,11
Sumatera Barat,Kabupaten Tanah Datar,"-0.4698166,100.4179877,11z",-0.4698166,100.4179877,11
Sumatera Barat,Kota Bukittinggi,"-0.3027606,100.3616803,15z",-0.3027606,100.3616803,15
Sumatera Barat,Kota Padang,"-0.9345826,100.3088697,12z",-0.9345826,100.3088697,12
Sumatera Barat,Kota Padang Panjang,"-0.4653922,100.3848854,15z",-0.4653922,100.3848854,15
Sumatera Barat,Kota Pariaman,"-0.6097221,100.0866131,13z",-0.6097221,100.0866131,13
Sumatera Barat,Kota Payakumbuh,"-0.2294954,100.6121534,14z",-0.2294954,100.6121534,14
Sumatera Barat,Kota Sawahlunto,"-0.5935983,100.7268294,15z",-0.5935983,100.7268294,15
Sumatera Barat,Kota Solok,"-0.7899398,100.6430187,15z",-0.7899398,100.6430187,15
Riau,Kabupaten Bengkalis,"1.5252013,101.3909598,10z",1.5252013,101.3909598,10
Riau,Kabupaten Indragiri Hilir,"-0.2932691,102.8545189,10z",-0.2932691,102.8545189,10
Riau,Kabupaten Indragiri Hulu,"-0.4925508,101.9188323,10z",-0.4925508,101.9188323,10
Riau,Kabupaten Kampar,"0.3203357,100.7317294,10z",0.3203357,100.7317294,10
Riau,Kabupaten Kepulauan Meranti,"1.0561936,102.3920128,10z",1.0561936,102.3920128,10
Riau,Kabupaten Kuantan Singingi,"-0.4938093,101.1469473,10z",-0.4938093,101.1469473,10
Riau,Kabupaten Pelalawan,"0.1625063,101.7762847,9z",0.1625063,101.7762847,9
Riau,Kabupaten Rokan Hilir,"2.0707514,100.1459914,9z",2.0707514,100.1459914,9
Riau,Kabupaten Rokan Hulu,"0.8932452,100.1609123,10z",0.8932452,100.1609123,10
Riau,Kabupaten Siak,"0.8279782,101.2454803,9z",0.8279782,101.2454803,9
Riau,Kota Dumai,"1.6675754,101.3702596,13z",1.6675754,101.3702596,13
Riau,Kota Pekanbaru,"0.5137911,101.3999766,13z",0.5137911,101.3999766,13
Jambi,Kabupaten Batanghari,"-1.8530904,102.6587449,10z",-1.8530904,102.6587449,10
Jambi,Kabupaten Bungo,"-1.5157269,101.6487048,10z",-1.5157269,101.6487048,10
Jambi,Kabupaten Kerinci,"-2.0612249,101.3181481,11z",-2.0612249,101.3181481,11
Jambi,Kabupaten Merangin,"-2.2070236,101.7565409,10z",-2.2070236,101.7565409,10
Jambi,Kabupaten Muaro Jambi,"-1.7049143,103.4529698,10z",-1.7049143,103.4529698,10
Jambi,Kabupaten Sarolangun,"-2.332267,102.313005,10z",-2.332267,102.313005,10
Jambi,Kabupaten Tanjung Jabung Barat,"-1.0939444,102.7805024,10z",-1.0939444,102.7805024,10
Jambi,Kabupaten Tanjung Jabung Timur,"-1.2576502,103.572216,10z",-1.2576502,103.572216,10
Jambi,Kabupaten Tebo,"-1.3952144,101.9935754,10z",-1.3952144,101.9935754,10
Jambi,Kota Jambi,"-1.6104358,103.5683291,13z",-1.6104358,103.5683291,13
Jambi,Kota Sungai Penuh,"-2.0670524,101.3909698,14z",-2.0670524,101.3909698,14
Sumatera Selatan,Kabupaten Banyuasin,"-2.3986508,104.4870354,10z",-2.3986508,104.4870354,10
Sumatera Selatan,Kabupaten Empat Lawang,"-3.7170297,102.7418422,11z",-3.7170297,102.7418422,11
Sumatera Selatan,Kabupaten Lahat,"-3.8769506,103.0139465,10z",-3.8769506,103.0139465,10
Sumatera Selatan,Kabupaten Muara Enim,"-3.6969715,103.6681249,10z",-3.6969715,103.6681249,10
Sumatera Selatan,Kabupaten Musi Banyuasin,"-2.4957901,103.5007969,10z",-2.4957901,103.5007969,10
Sumatera Selatan,Kabupaten Musi Rawas,"-3.1751446,102.738265,10z",-3.1751446,102.738265,10
Sumatera Selatan,Kabupaten Musi Rawas Utara,"-2.7061572,102.3873644,10z",-2.7061572,102.3873644,10
Sumatera Selatan,Kabupaten Ogan Ilir,"-3.4196469,104.3952438,11z",-3.4196469,104.3952438,11
Sumatera Selatan,Kabupaten Ogan Komering Ilir,"-3.3275546,104.7555847,9z",-3.3275546,104.7555847,9
Sumatera Selatan,Kabupaten Ogan Komering Ulu,"-4.1104457,103.7576319,10z",-4.1104457,103.7576319,10
Sumatera Selatan,Kabupaten Ogan Komering Ulu Selatan,"-4.5676257,103.554991,10z",-4.5676257,103.554991,10
Sumatera Selatan,Kabupaten Ogan Komering Ulu Timur,"-4.1062678,104.2118029,10z",-4.1062678,104.2118029,10
Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,"-3.2083888,103.7628702,11z",-3.2083888,103.7628702,11
Sumatera Selatan,Kota Lubuk Linggau,"-3.2996418,102.8367775,13z",-3.2996418,102.8367775,13
Sumatera Selatan,Kota Pagaralam,"-4.0435642,103.1782012,13z",-4.0435642,103.1782012,13
Sumatera Selatan,Kota Palembang,"-2.9549678,104.7217652,13z",-2.9549678,104.7217652,13
Sumatera Selatan,Kota Prabumulih,"-3.4164712,104.2246671,14z",-3.4164712,104.2246671,14
Bengkulu,Kabupaten Bengkulu Selatan,"-4.358923,102.8796322,11z",-4.358923,102.8796322,11
Bengkulu,Kabupaten Bengkulu Tengah,"-3.6777932,102.3275103,12z",-3.6777932,102.3275103,12
Bengkulu,Kabupaten Bengkulu Utara,"-4.1152754,101.3390649,9z",-4.1152754,101.3390649,9
Bengkulu,Kabupaten Kaur,"-4.1469251,102.6738549,10z",-4.1469251,102.6738549,10
Bengkulu,Kabupaten Kepahiang,"-3.6475317,102.5453739,12z",-3.6475317,102.5453739,12
Bengkulu,Kabupaten Lebong,"-3.0525658,102.0489677,11z",-3.0525658,102.0489677,11
Bengkulu,Kabupaten Mukomuko,"-2.7307999,101.1146869,10z",-2.7307999,101.1146869,10
Bengkulu,Kabupaten Rejang Lebong,"-3.4381468,102.5182952,11z",-3.4381468,102.5182952,11
Bengkulu,Kabupaten Seluma,"-4.0803056,102.4715202,11z",-4.0803056,102.4715202,11
Bengkulu,Kota Bengkulu,"-3.8253449,102.2633794,13z",-3.8253449,102.2633794,13
Lampung,Kabupaten Lampung Barat,"-5.3577973,103.7867391,10z",-5.3577973,103.7867391,10
Lampung,Kabupaten Lampung Selatan,"-5.6697677,105.1389652,10z",-5.6697677,105.1389652,10
Lampung,Kabupaten Lampung Tengah,"-4.8740513,104.852646,10z",-4.8740513,104.852646,10
Lampung,Kabupaten Lampung Timur,"-5.1204316,105.4141151,10z",-5.1204316,105.4141151,10
Lampung,Kabupaten Lampung Utara,"-4.8083692,104.6459783,11z",-4.8083692,104.6459783,11
Lampung,Kabupaten Mesuji,"-3.9740576,105.2389733,11z",-3.9740576,105.2389733,11
Lampung,Kabupaten Pesawaran,"-5.4821029,104.9737247,11z",-5.4821029,104.9737247,11
Lampung,Kabupaten Pesisir Barat,"-5.3337747,103.7471525,10z",-5.3337747,103.7471525,10
Lampung,Kabupaten Pringsewu,"-5.4439641,104.8375233,11z",-5.4439641,104.8375233,11
Lampung,Kabupaten Tanggamus,"-5.4762874,104.3750321,10z",-5.4762874,104.3750321,10
Lampung,Kabupaten Tulang Bawang,"-4.3978919,105.3726354,11z",-4.3978919,105.3726354,11
Lampung,Kabupaten Tulang Bawang Barat,"-4.4329072,104.9329958,11z",-4.4329072,104.9329958,11
Lampung,Kabupaten Way Kanan,"-4.5732787,104.5126237,11z",-4.5732787,104.5126237,11
Lampung,Kota Bandar Lampung,"-5.4286707,105.2295387,13z",-5.4286707,105.2295387,13
Lampung,Kota Metro,"-5.1210839,105.2864672,14z",-5.1210839,105.2864672,14
Kepulauan Bangka Belitung,Kabupaten Bangka,"-1.9338395,105.6122162,10z",-1.9338395,105.6122162,10
Kepulauan Bangka Belitung,Kabupaten Bangka Barat,"-1.8402973,105.2823237,11z",-1.8402973,105.2823237,11
Kepulauan Bangka Belitung,Kabupaten Bangka Selatan,"-2.8070982,106.1793644,10z",-2.8070982,106.1793644,10
Kepulauan Bangka Belitung,Kabupaten Bangka Tengah,"-2.4327913,105.9690968,10z",-2.4327913,105.9690968,10
Kepulauan Bangka Belitung,Kabupaten Belitung,"-2.9294771,107.221903,10z",-2.9294771,107.221903,10
Kepulauan Bangka Belitung,Kabupaten Belitung Timur,"-2.9547167,107.969698,10z",-2.9547167,107.969698,10
Kepulauan Bangka Belitung,Kota Pangkalpinang,"-2.1159942,106.0793275,13z",-2.1159942,106.0793275,13
Kepulauan Riau,Kabupaten Bintan,"0.9067971,104.8823704,8z",0.9067971,104.8823704,8
Kepulauan Riau,Kabupaten Karimun,"0.8210866,103.4670612,11z",0.8210866,103.4670612,11
Kepulauan Riau,Kabupaten Kepulauan Anambas,"3.0974062,105.6188406,13z",3.0974062,105.6188406,13
Kepulauan Riau,Kabupaten Lingga,"-0.1771226,104.1800939,10z",-0.1771226,104.1800939,10
Kepulauan Riau,Kabupaten Natuna,"3.9999998,108.2397003,15z",3.9999998,108.2397003,15
Kepulauan Riau,Kota Batam,"0.8371625,103.8883093,11z",0.8371625,103.8883093,11
Kepulauan Riau,Kota Tanjungpinang,"0.9170619,104.4639978,14z",0.9170619,104.4639978,14
Daerah Khusus Jakarta,Kabupaten Administrasi Kepulauan Seribu,"-5.6121482,106.2873625,10z",-5.6121482,106.2873625,10
Daerah Khusus Jakarta,Kota Administrasi Jakarta Barat,"-6.160167,106.7160601,13z",-6.160167,106.7160601,13
Daerah Khusus Jakarta,Kota Administrasi Jakarta Pusat,"-6.1823126,106.8158651,14z",-6.1823126,106.8158651,14
Daerah Khusus Jakarta,Kota Administrasi Jakarta Selatan,"-6.2841049,106.7608801,13z",-6.2841049,106.7608801,13
Daerah Khusus Jakarta,Kota Administrasi Jakarta Timur,"-6.2611417,106.82262,12z",-6.2611417,106.82262,12
Daerah Khusus Jakarta,Kota Administrasi Jakarta Utara,"-6.1358797,106.7595004,12z",-6.1358797,106.7595004,12
Jawa Barat,Kabupaten Bandung,"-7.0634436,107.4263658,11z",-7.0634436,107.4263658,11
Jawa Barat,Kabupaten Bandung Barat,"-6.9052358,107.2894283,11z",-6.9052358,107.2894283,11
Jawa Barat,Kabupaten Bekasi,"-6.2676917,106.9421368,11z",-6.2676917,106.9421368,11
Jawa Barat,Kabupaten Bogor,"-6.5453367,106.6492928,11z",-6.5453367,106.6492928,11
Jawa Barat,Kabupaten Ciamis,"-7.31129,108.2826106,11z",-7.31129,108.2826106,11
Jawa Barat,Kabupaten Cianjur,"-7.0532635,106.8008098,10z",-7.0532635,106.8008098,10
Jawa Barat,Kabupaten Cirebon,"-6.7612722,108.4204984,11z",-6.7612722,108.4204984,11
Jawa Barat,Kabupaten Garut,"-7.3432952,107.6133478,11z",-7.3432952,107.6133478,11
Jawa Barat,Kabupaten Indramayu,"-6.4425272,108.0318705,11z",-6.4425272,108.0318705,11
Jawa Barat,Kabupaten Karawang,"-6.2647808,107.1989242,11z",-6.2647808,107.1989242,11
Jawa Barat,Kabupaten Kuningan,"-6.9878869,108.5066199,12z",-6.9878869,108.5066199,12
Jawa Barat,Kabupaten Majalengka,"-6.8071595,108.0602052,11z",-6.8071595,108.0602052,11
Jawa Barat,Kabupaten Pangandaran,"-7.6404273,108.3918869,11z",-7.6404273,108.3918869,11
