provinsi,kabkota,latlng,lat,lng,zoom
Jawa Barat,Kabupaten Purwakarta,"-6.5923907,107.3275334,12z",-6.5923907,107.3275334,12
Jawa Barat,Kabupaten Subang,"-6.4981243,107.5609234,11z",-6.4981243,107.5609234,11
Jawa Barat,Kabupaten Sukabumi,"-6.8494052,106.9141057,13z",-6.8494052,106.9141057,13
Jawa Barat,Kabupaten Sumedang,"-6.8098647,107.8156954,11z",-6.8098647,107.8156954,11
Jawa Barat,Kabupaten Tasikmalaya,"-7.42764,108.0086529,11z",-7.42764,108.0086529,11
Jawa Barat,Kota Bandung,"-6.9034477,107.6019582,13z",-6.9034477,107.6019582,13
Jawa Barat,Kota Banjar,"-7.3724807,108.4950049,13z",-7.3724807,108.4950049,13
Jawa Barat,Kota Bekasi,"-6.2845331,106.8909768,12z",-6.2845331,106.8909768,12
Jawa Barat,Kota Bogor,"-6.5951918,106.7506926,13z",-6.5951918,106.7506926,13
Jawa Barat,Kota Cimahi,"-6.8862574,107.5308219,15z",-6.8862574,107.5308219,15
Jawa Barat,Kota Cirebon,"-6.7428622,108.5334394,14z",-6.7428622,108.5334394,14
Jawa Barat,Kota Depok,"-6.3878469,106.7765981,13z",-6.3878469,106.7765981,13
Jawa Barat,Kota Sukabumi,"-6.9370135,106.8967104,14z",-6.9370135,106.8967104,14
Jawa Barat,Kota Tasikmalaya,"-7.3599801,108.1915536,13z",-7.3599801,108.1915536,13
Jawa Tengah,Kabupaten Banjarnegara,"-7.3559269,109.4747668,11z",-7.3559269,109.4747668,11
Jawa Tengah,Kabupaten Banyumas,"-7.4549711,109.0037673,11z",-7.4549711,109.0037673,11
Jawa Tengah,Kabupaten Batang,"-7.0319943,109.7809844,12z",-7.0319943,109.7809844,12
Jawa Tengah,Kabupaten Blora,"-7.1105239,111.2034038,11z",-7.1105239,111.2034038,11
Jawa Tengah,Kabupaten Boyolali,"-7.3870613,110.4418333,11z",-7.3870613,110.4418333,11
Jawa Tengah,Kabupaten Brebes,"-7.045174,108.7694807,11z",-7.045174,108.7694807,11
Jawa Tengah,Kabupaten Cilacap,"-7.7065136,109.0118953,14z",-7.7065136,109.0118953,14
Jawa Tengah,Kabupaten Demak,"-6.9230206,110.4831478,11z",-6.9230206,110.4831478,11
Jawa Tengah,Kabupaten Grobogan,"-7.1286368,110.7293949,11z",-7.1286368,110.7293949,11
Jawa Tengah,Kabupaten Jepara,"-6.2609258,110.2401028,10z",-6.2609258,110.2401028,10
Jawa Tengah,Kabupaten Karanganyar,"-7.6195673,110.7866198,11z",-7.6195673,110.7866198,11
Jawa Tengah,Kabupaten Kebumen,"-7.6439098,109.4445193,11z",-7.6439098,109.4445193,11
Jawa Tengah,Kabupaten Kendal,"-7.0203777,109.9745948,11z",-7.0203777,109.9745948,11
Jawa Tengah,Kabupaten Klaten,"-7.6747932,110.5405123,12z",-7.6747932,110.5405123,12
Jawa Tengah,Kabupaten Kudus,"-6.797643,110.7855784,12z",-6.797643,110.7855784,12
Jawa Tengah,Kabupaten Magelang,"-7.5135583,110.1623699,12z",-7.5135583,110.1623699,12
Jawa Tengah,Kabupaten Pati,"-6.7040495,110.8722578,11z",-6.7040495,110.8722578,11
Jawa Tengah,Kabupaten Pekalongan,"-7.0418733,109.5586704,12z",-7.0418733,109.5586704,12
Jawa Tengah,Kabupaten Pemalang,"-7.0105133,109.2275858,11z",-7.0105133,109.2275858,11
Jawa Tengah,Kabupaten Purbalingga,"-7.3273326,109.3216944,12z",-7.3273326,109.3216944,12
Jawa Tengah,Kabupaten Purworejo,"-7.7080016,109.8875643,12z",-7.7080016,109.8875643,12
Jawa Tengah,Kabupaten Rembang,"-6.7698258,111.2975872,11z",-6.7698258,111.2975872,11
Jawa Tengah,Kabupaten Semarang,"-7.287785,110.3742089,12z",-7.287785,110.3742089,12
Jawa Tengah,Kabupaten Sragen,"-7.3922689,110.8797403,12z",-7.3922689,110.8797403,12
Jawa Tengah,Kabupaten Sukoharjo,"-7.6828397,110.7490339,12z",-7.6828397,110.7490339,12
Jawa Tengah,Kabupaten Tegal,"-7.0557966,108.9911108,11z",-7.0557966,108.9911108,11
Jawa Tengah,Kabupaten Temanggung,"-7.2398916,110.0491178,12z",-7.2398916,110.0491178,12
Jawa Tengah,Kabupaten Wonogiri,"-7.961877,110.8719318,11z",-7.961877,110.8719318,11
Jawa Tengah,Kabupaten Wonosobo,"-7.3997663,109.7408743,11z",-7.3997663,109.7408743,11
Jawa Tengah,Kota Magelang,"-7.4730534,110.1969249,14z",-7.4730534,110.1969249,14
Jawa Tengah,Kota Pekalongan,"-6.8959416,109.653904,14z",-6.8959416,109.653904,14
Jawa Tengah,Kota Salatiga,"-7.3262531,110.4764859,14z",-7.3262531,110.4764859,14
Jawa Tengah,Kota Semarang,"-7.024728,110.3758658,13z",-7.024728,110.3758658,13
Jawa Tengah,Kota Surakarta,"-7.5592085,110.798434,14z",-7.5592085,110.798434,14
Jawa Tengah,Kota Tegal,"-6.869765,109.0977416,14z",-6.869765,109.0977416,14
Daerah Istimewa Yogyakarta,Kabupaten Bantul,"-7.8981819,110.2803564,12z",-7.8981819,110.2803564,12
Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,"-7.9931524,110.4171287,11z",-7.9931524,110.4171287,11
Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,"-7.812486,110.0617389,12z",-7.812486,110.0617389,12
Daerah Istimewa Yogyakarta,Kabupaten Sleman,"-7.6897101,110.2988749,12z",-7.6897101,110.2988749,12
Daerah Istimewa Yogyakarta,Kota Yogyakarta,"-7.80325,110.3542454,14z",-7.80325,110.3542454,14
Jawa Timur,Kabupaten Bangkalan,"-7.0461981,112.7450893,11z",-7.0461981,112.7450893,11
Jawa Timur,Kabupaten Banyuwangi,"-8.3324775,113.8918729,10z",-8.3324775,113.8918729,10
Jawa Timur,Kabupaten Blitar,"-8.1315728,112.0524609,11z",-8.1315728,112.0524609,11
Jawa Timur,Kabupaten Bojonegoro,"-7.2278074,111.6298798,11z",-7.2278074,111.6298798,11
Jawa Timur,Kabupaten Bondowoso,"-7.9452526,113.7712214,11z",-7.9452526,113.7712214,11
Jawa Timur,Kabupaten Gresik,"-6.5608068,111.9121459,9z",-6.5608068,111.9121459,9
Jawa Timur,Kabupaten Jember,"-8.2655993,113.4886583,11z",-8.2655993,113.4886583,11
Jawa Timur,Kabupaten Jombang,"-7.561448,112.0944258,11z",-7.561448,112.0944258,11
Jawa Timur,Kabupaten Kediri,"-7.8015312,111.9448134,11z",-7.8015312,111.9448134,11
Jawa Timur,Kabupaten Lamongan,"-7.1230078,112.1476683,11z",-7.1230078,112.1476683,11
Jawa Timur,Kabupaten Lumajang,"-8.1240094,112.9746913,11z",-8.1240094,112.9746913,11
Jawa Timur,Kabupaten Madiun,"-7.6118107,111.5662773,12z",-7.6118107,111.5662773,12
Jawa Timur,Kabupaten Magetan,"-7.6533437,111.2649919,12z",-7.6533437,111.2649919,12
Jawa Timur,Kabupaten Malang,"-8.1125109,112.4579849,11z",-8.1125109,112.4579849,11
Jawa Timur,Kabupaten Mojokerto,"-7.5410892,112.3368543,11z",-7.5410892,112.3368543,11
Jawa Timur,Kabupaten Nganjuk,"-7.6151109,111.7824638,11z",-7.6151109,111.7824638,11
Jawa Timur,Kabupaten Ngawi,"-7.4324606,111.2300233,11z",-7.4324606,111.2300233,11
Jawa Timur,Kabupaten Pacitan,"-8.101874,110.9978453,11z",-8.101874,110.9978453,11
Jawa Timur,Kabupaten Pamekasan,"-7.0711113,113.4211358,12z",-7.0711113,113.4211358,12
Jawa Timur,Kabupaten Pasuruan,"-7.7505328,112.6725713,11z",-7.7505328,112.6725713,11
Jawa Timur,Kabupaten Ponorogo,"-2.4327913,105.9690968,10z",-2.4327913,105.9690968,10
Jawa Timur,Kabupaten Probolinggo,"-7.8519159,113.1208529,11z",-7.8519159,113.1208529,11
Jawa Timur,Kabupaten Sampang,"-7.1007069,113.0970572,11z",-7.1007069,113.0970572,11
Jawa Timur,Kabupaten Sidoarjo,"-7.4549008,112.5829353,12z",-7.4549008,112.5829353,12
Jawa Timur,Kabupaten Situbondo,"-7.7984671,113.6902693,10z",-7.7984671,113.6902693,10
Jawa Timur,Kabupaten Sumenep,"-6.1502558,114.2632627,9z",-6.1502558,114.2632627,9
Jawa Timur,Kabupaten Trenggalek,"-8.1361288,111.4541365,11z",-8.1361288,111.4541365,11
Jawa Timur,Kabupaten Tuban,"-6.8934517,112.0222674,14z",-6.8934517,112.0222674,14
Jawa Timur,Kabupaten Tulungagung,"-8.1486643,111.8764269,12z",-8.1486643,111.8764269,12
Jawa Timur,Kota Batu,"-7.8806982,112.5017045,14z",-7.8806982,112.5017045,14
Jawa Timur,Kota Blitar,"-8.0948248,112.1446564,14z",-8.0948248,112.1446564,14
Jawa Timur,Kota Kediri,"-7.8424201,111.9749882,13z",-7.8424201,111.9749882,13
Jawa Timur,Kota Madiun,"-7.6300614,111.5074519,14z",-7.6300614,111.5074519,14
Jawa Timur,Kota Malang,"-7.9786433,112.5905836,13z",-7.9786433,112.5905836,13
Jawa Timur,Kota Mojokerto,"-7.4714885,112.4186314,14z",-7.4714885,112.4186314,14
Jawa Timur,Kota Pasuruan,"-7.6514348,112.8844953,14z",-7.6514348,112.8844953,14
Jawa Timur,Kota Probolinggo,"-7.7723115,113.1808762,14z",-7.7723115,113.1808762,14
Jawa Timur,Kota Surabaya,"-7.2756176,112.6714844,13z",-7.2756176,112.6714844,13
Banten,Kabupaten Lebak,"-6.6433268,106.0297858,11z",-6.6433268,106.0297858,11
Banten,Kabupaten Pandeglang,"-6.6188379,105.3083112,10z",-6.6188379,105.3083112,10
Banten,Kabupaten Serang,"-6.1065829,105.9529903,11z",-6.1065829,105.9529903,11
Banten,Kabupaten Tangerang,"-6.1818782,106.4501874,12z",-6.1818782,106.4501874,12
Banten,Kota Cilegon,"-5.9782879,105.9636482,13z",-5.9782879,105.9636482,13
Banten,Kota Serang,"-6.1106532,106.1384204,14z",-6.1106532,106.1384204,14
Banten,Kota Tangerang,"-6.176686,106.6088346,13z",-6.176686,106.6088346,13
Banten,Kota Tangerang Selatan,"-6.2955014,106.6671131,13z",-6.2955014,106.6671131,13
Bali,Kabupaten Badung,"-8.5455506,115.0027379,11z",-8.5455506,115.0027379,11
Bali,Kabupaten Bangli,"-8.3339766,115.2625938,12z",-8.3339766,115.2625938,12
Bali,Kabupaten Buleleng,"-8.2223363,114.6150189,10z",-8.2223363,114.6150189,10
Bali,Kabupaten Gianyar,"-8.4819234,115.2158514,12z",-8.4819234,115.2158514,12
Bali,Kabupaten Jembrana,"-8.3131445,114.5180529,11z",-8.3131445,114.5180529,11
Bali,Kabupaten Karangasem,"-8.3585914,115.4683595,12z",-8.3585914,115.4683595,12
Bali,Kabupaten Klungkung,"-8.6374117,115.4095655,12z",-8.6374117,115.4095655,12
Bali,Kabupaten Tabanan,"-8.4392199,114.9836514,12z",-8.4392199,114.9836514,12
Bali,Kota Denpasar,"-8.6726811,115.1830739,13z",-8.6726811,115.1830739,13
Nusa Tenggara Barat,Kabupaten Bima,"-8.4832275,118.2210865,10z",-8.4832275,118.2210865,10
Nusa Tenggara Barat,Kabupaten Dompu,"-8.4936779,117.9518809,11z",-8.4936779,117.9518809,11
Nusa Tenggara Barat,Kabupaten Lombok Barat,"-8.6663253,115.9152034,11z",-8.6663253,115.9152034,11
Nusa Tenggara Barat,Kabupaten Lombok Tengah,"-8.6822631,116.1042639,11z",-8.6822631,116.1042639,11
Nusa Tenggara Barat,Kabupaten Lombok Timur,"-8.5915639,116.4011344,11z",-8.5915639,116.4011344,11
Nusa Tenggara Barat,Kabupaten Lombok Utara,"-8.345396,116.0962138,11z",-8.345396,116.0962138,11
Nusa Tenggara Barat,Kabupaten Sumbawa,"-8.6166065,117.2558415,10z",-8.6166065,117.2558415,10
Nusa Tenggara Barat,Kabupaten Sumbawa Barat,"-8.8001902,116.718409,11z",-8.8001902,116.718409,11
Nusa Tenggara Barat,Kota Bima,"-8.4628885,118.7241161,14z",-8.4628885,118.7241161,14
Nusa Tenggara Barat,Kota Mataram,"-8.5887454,116.09963,14z",-8.5887454,116.09963,14
Nusa Tenggara Timur,Kabupaten Alor,"-8.3332691,124.1455419,10z",-8.3332691,124.1455419,10
Nusa Tenggara Timur,Kabupaten Belu,"-9.1758281,124.8276798,11z",-9.1758281,124.8276798,11
Nusa Tenggara Timur,Kabupaten Ende,"-8.6734882,121.5454799,11z",-8.6734882,121.5454799,11
Nusa Tenggara Timur,Kabupaten Flores Timur,"-8.3502809,122.8292214,11z",-8.3502809,122.8292214,11
Nusa Tenggara Timur,Kabupaten Kupang,"-9.8123002,123.4190632,10z",-9.8123002,123.4190632,10
Nusa Tenggara Timur,Kabupaten Lembata,"-8.3780047,123.4001564,11z",-8.3780047,123.4001564,11
Nusa Tenggara Timur,Kabupaten Malaka,"-9.5465832,124.7008193,11z",-9.5465832,124.7008193,11
Nusa Tenggara Timur,Kabupaten Manggarai,"-8.5782901,120.2224879,11z",-8.5782901,120.2224879,11
Nusa Tenggara Timur,Kabupaten Manggarai Barat,"-8.5740242,119.5417199,10z",-8.5740242,119.5417199,10
Nusa Tenggara Timur,Kabupaten Manggarai Timur,"-8.574016,120.4514869,11z",-8.574016,120.4514869,11
Nusa Tenggara Timur,Kabupaten Nagekeo,"-8.6744437,121.1369964,11z",-8.6744437,121.1369964,11
Nusa Tenggara Timur,Kabupaten Ngada,"-8.6500518,120.8325143,11z",-8.6500518,120.8325143,11
Nusa Tenggara Timur,Kabupaten Rote Ndao,"-10.7192621,122.877459,11z",-10.7192621,122.877459,11
Nusa Tenggara Timur,Kabupaten Sabu Raijua,"-10.6240425,121.4739754,11z",-10.6240425,121.4739754,11
Nusa Tenggara Timur,Kabupaten Sikka,"-8.456324,121.8515544,10z",-8.456324,121.8515544,10
Nusa Tenggara Timur,Kabupaten Sumba Barat,"-9.5853101,119.1784924,11z",-9.5853101,119.1784924,11
Nusa Tenggara Timur,Kabupaten Sumba Barat Daya,"-9.5439702,119.0055184,11z",-9.5439702,119.0055184,11
Nusa Tenggara Timur,Kabupaten Sumba Tengah,"-9.5937635,119.5061708,11z",-9.5937635,119.5061708,11
Nusa Tenggara Timur,Kabupaten Sumba Timur,"-9.8051789,119.9304791,10z",-9.8051789,119.9304791,10
Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,"-9.8230326,124.2726318,11z",-9.8230326,124.2726318,11
Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,"-9.3405151,124.3088769,11z",-9.3405151,124.3088769,11
Nusa Tenggara Timur,Kota Kupang,"-10.1749484,123.573519,13z",-10.1749484,123.573519,13
Kalimantan Barat,Kabupaten Bengkayang,"1.0338928,109.1573694,10z",1.0338928,109.1573694,10
Kalimantan Barat,Kabupaten Kapuas Hulu,"0.8345187,112.2063283,9z",0.8345187,112.2063283,9
Kalimantan Barat,Kabupaten Kayong Utara,"-1.247575,108.9159308,9z",-1.247575,108.9159308,9
Kalimantan Barat,Kabupaten Ketapang,"-1.6822637,109.9252934,9z",-1.6822637,109.9252934,9
Kalimantan Barat,Kabupaten Kubu Raya,"-0.3785142,109.1809334,10z",-0.3785142,109.1809334,10
Kalimantan Barat,Kabupaten Landak,"0.5108706,109.3750539,10z",0.5108706,109.3750539,10
Kalimantan Barat,Kabupaten Melawi,"-0.7297279,111.4575619,10z",-0.7297279,111.4575619,10
Kalimantan Barat,Kabupaten Mempawah,"0.3436999,108.3725694,10z",0.3436999,108.3725694,10
Kalimantan Barat,Kabupaten Sambas,"1.4877089,108.9994974,10z",1.4877089,108.9994974,10
Kalimantan Barat,Kabupaten Sanggau,"0.3510008,109.7849193,9z",0.3510008,109.7849193,9
Kalimantan Barat,Kabupaten Sekadau,"0.0537337,110.5955784,10z",0.0537337,110.5955784,10
Kalimantan Barat,Kabupaten Sintang,"0.1809465,111.4524818,9z",0.1809465,111.4524818,9
Kalimantan Barat,Kota Pontianak,"-0.0353948,109.2903511,13z",-0.0353948,109.2903511,13
Kalimantan Barat,Kota Singkawang,"0.8835102,108.8799955,12z",0.8835102,108.8799955,12
Kalimantan Tengah,Kabupaten Barito Selatan,"-1.9639955,114.6852804,10z",-1.9639955,114.6852804,10
Kalimantan Tengah,Kabupaten Barito Timur,"-2.0148192,115.0155542,11z",-2.0148192,115.0155542,11
Kalimantan Tengah,Kabupaten Barito Utara,"-0.724467,114.8224564,10z",-0.724467,114.8224564,10
Kalimantan Tengah,Kabupaten Gunung Mas,"-0.9869026,113.1834259,10z",-0.9869026,113.1834259,10
Kalimantan Tengah,Kabupaten Kapuas,"-1.9162957,113.5625079,9z",-1.9162957,113.5625079,9
Kalimantan Tengah,Kabupaten Katingan,"-1.9548321,112.2738024,9z",-1.9548321,112.2738024,9
Kalimantan Tengah,Kabupaten Kotawaringin Barat,"-2.556069,111.0182895,9z",-2.556069,111.0182895,9
Kalimantan Tengah,Kabupaten Kotawaringin Timur,"-2.2301615,112.0182704,9z",-2.2301615,112.0182704,9
Kalimantan Tengah,Kabupaten Lamandau,"-1.8072821,111.0094414,10z",-1.8072821,111.0094414,10
Kalimantan Tengah,Kabupaten Murung Raya,"-0.0366846,113.5122002,9z",-0.0366846,113.5122002,9
Kalimantan Tengah,Kabupaten Pulang Pisau,"-2.5041449,113.295543,9z",-2.5041449,113.295543,9
Kalimantan Tengah,Kabupaten Seruyan,"-2.1306395,111.4622159,9z",-2.1306395,111.4622159,9
Kalimantan Tengah,Kabupaten Sukamara,"-2.5609342,110.7372794,10z",-2.5609342,110.7372794,10
Kalimantan Tengah,Kota Palangkaraya,"-2.2097022,113.8810656,14z",-2.2097022,113.8810656,14
Kalimantan Selatan,Kabupaten Balangan,"-2.289306,115.4192707,11z",-2.289306,115.4192707,11
Kalimantan Selatan,Kabupaten Banjar,"-3.2765194,114.725278,10z",-3.2765194,114.725278,10
Kalimantan Selatan,Kabupaten Barito Kuala,"-3.0359138,114.2741114,10z",-3.0359138,114.2741114,10
