provinsi,kabkota,latlng,lat,lng,zoom
Kalimantan Selatan,Kabupaten Hulu Sungai Selatan,"-2.7182302,115.0681152,11z",-2.7182302,115.0681152,11
Kalimantan Selatan,Kabupaten Hulu Sungai Tengah,"-2.6115832,115.3602978,11z",-2.6115832,115.3602978,11
Kalimantan Selatan,Kabupaten Hulu Sungai Utara,"-2.4250219,114.9674022,11z",-2.4250219,114.9674022,11
Kalimantan Selatan,Kabupaten Kotabaru,"-3.5283624,115.3704897,9z",-3.5283624,115.3704897,9
Kalimantan Selatan,Kabupaten Tabalong,"-1.8371726,115.1110204,10z",-1.8371726,115.1110204,10
Kalimantan Selatan,Kabupaten Tanah Bumbu,"-3.4456273,115.5027948,11z",-3.4456273,115.5027948,11
Kalimantan Selatan,Kabupaten Tanah Laut,"-3.8433626,114.6126024,10z",-3.8433626,114.6126024,10
Kalimantan Selatan,Kabupaten Tapin,"-2.8668806,114.9900972,11z",-2.8668806,114.9900972,11
Kalimantan Selatan,Kota Banjarbaru,"-3.4593209,114.7590252,13z",-3.4593209,114.7590252,13
Kalimantan Selatan,Kota Banjarmasin,"-3.3172212,114.5736131,14z",-3.3172212,114.5736131,14
Kalimantan Timur,Kabupaten Berau,"1.805087,116.9408284,9z",1.805087,116.9408284,9
Kalimantan Timur,Kabupaten Kutai Barat,"-0.4712353,115.5447583,10z",-0.4712353,115.5447583,10
Kalimantan Timur,Kabupaten Kutai Kartanegara	,"0.196609,115.9123243,9z",0.196609,115.9123243,9
Kalimantan Timur,Kabupaten Kutai Timur,"0.9305248,116.8393433,9z",0.9305248,116.8393433,9
Kalimantan Timur,Kabupaten Mahakam Ulu,"0.664585,114.1692103,9z",0.664585,114.1692103,9
Kalimantan Timur,Kabupaten Paser,"-1.6897451,115.7828668,10z",-1.6897451,115.7828668,10
Kalimantan Timur,Kabupaten Penajam Paser Utara,"-1.2001706,116.4804588,11z",-1.2001706,116.4804588,11
Kalimantan Timur,Kota Balikpapan,"-1.1746018,116.7593479,12z",-1.1746018,116.7593479,12
Kalimantan Timur,Kota Bontang,"0.1367565,117.4642793,13z",0.1367565,117.4642793,13
Kalimantan Timur,Kota Samarinda,"-0.5014663,117.1117327,14z",-0.5014663,117.1117327,14
Kalimantan Utara,Kabupaten Bulungan,"2.8445359,116.3284967,9z",2.8445359,116.3284967,9
Kalimantan Utara,Kabupaten Malinau,"2.5821322,115.0266024,9z",2.5821322,115.0266024,9
Kalimantan Utara,Kabupaten Nunukan,"3.9049737,116.0851178,9z",3.9049737,116.0851178,9
Kalimantan Utara,Kabupaten Tana Tidung,"3.5492509,116.9324034,10z",3.5492509,116.9324034,10
Kalimantan Utara,Kota Tarakan,"3.3551572,117.5365105,13z",3.3551572,117.5365105,13
Sulawesi Utara,Kabupaten Bolaang Mongondow,"0.7211065,123.8701391,11z",0.7211065,123.8701391,11
Sulawesi Utara,Kabupaten Bolaang Mongondow Selatan,"0.4544529,123.6496284,10z",0.4544529,123.6496284,10
Sulawesi Utara,Kabupaten Bolaang Mongondow Timur,"0.7115331,124.3522362,11z",0.7115331,124.3522362,11
Sulawesi Utara,Kabupaten Bolaang Mongondow Utara,"0.7605899,123.2609688,11z",0.7605899,123.2609688,11
Sulawesi Utara,Kabupaten Kepulauan Sangihe,"3.9029723,124.8675309,9z",3.9029723,124.8675309,9
Sulawesi Utara,Kabupaten Kepulauan Siau Tagulandang Biaro,"2.4406939,125.1646402,11z",2.4406939,125.1646402,11
Sulawesi Utara,Kabupaten Kepulauan Talaud,"4.6548684,126.3550917,9z",4.6548684,126.3550917,9
Sulawesi Utara,Kabupaten Minahasa,"1.2411664,124.6489442,11z",1.2411664,124.6489442,11
Sulawesi Utara,Kabupaten Minahasa Selatan,"1.0709716,124.3635237,11z",1.0709716,124.3635237,11
Sulawesi Utara,Kabupaten Minahasa Tenggara,"0.9825079,124.6679989,12z",0.9825079,124.6679989,12
Sulawesi Utara,Kabupaten Minahasa Utara,"1.578383,124.7936391,11z",1.578383,124.7936391,11
Sulawesi Utara,Kota Bitung,"1.4661215,125.0997298,12z",1.4661215,125.0997298,12
Sulawesi Utara,Kota Kotamobagu,"0.7350466,124.2963904,14z",0.7350466,124.2963904,14
Sulawesi Utara,Kota Manado,"1.540814,124.7020864,12z",1.540814,124.7020864,12
Sulawesi Utara,Kota Tomohon,"1.3305562,124.8157455,14z",1.3305562,124.8157455,14
Sulawesi Tengah,Kabupaten Banggai,"-1.1160724,122.3213729,10z",-1.1160724,122.3213729,10
Sulawesi Tengah,Kabupaten Banggai Kepulauan,"-1.3997732,122.9826983,11z",-1.3997732,122.9826983,11
Sulawesi Tengah,Kabupaten Banggai Laut,"-1.8485094,123.2623939,10z",-1.8485094,123.2623939,10
Sulawesi Tengah,Kabupaten Buol,"0.998369,121.2042469,10z",0.998369,121.2042469,10
Sulawesi Tengah,Kabupaten Donggala,"-0.3510503,119.1656923,9z",-0.3510503,119.1656923,9
Sulawesi Tengah,Kabupaten Morowali,"-2.8947066,121.6508157,9z",-2.8947066,121.6508157,9
Sulawesi Tengah,Kabupaten Morowali Utara,"-1.846686,121.1173089,10z",-1.846686,121.1173089,10
Sulawesi Tengah,Kabupaten Parigi Moutong,"-0.2402421,119.9663638,9z",-0.2402421,119.9663638,9
Sulawesi Tengah,Kabupaten Poso,"-1.6736963,120.2000954,10z",-1.6736963,120.2000954,10
Sulawesi Tengah,Kabupaten Sigi,"-1.4615663,119.6731218,10z",-1.4615663,119.6731218,10
Sulawesi Tengah,Kabupaten Tojo Una-Una,"-0.8732036,121.3128488,10z",-0.8732036,121.3128488,10
Sulawesi Tengah,Kabupaten Tolitoli,"0.9811343,120.3273139,10z",0.9811343,120.3273139,10
Sulawesi Tengah,Kota Palu,"-0.7895612,119.8168738,12z",-0.7895612,119.8168738,12
Sulawesi Selatan,Kabupaten Bantaeng,"-5.4715079,119.8953159,12z",-5.4715079,119.8953159,12
Sulawesi Selatan,Kabupaten Barru,"-4.4336977,119.5319018,11z",-4.4336977,119.5319018,11
Sulawesi Selatan,Kabupaten Bone,"-4.6799513,119.759385,10z",-4.6799513,119.759385,10
Sulawesi Selatan,Kabupaten Bulukumba,"-5.4841014,120.0524693,11z",-5.4841014,120.0524693,11
Sulawesi Selatan,Kabupaten Enrekang,"-3.5320784,119.7274693,11z",-3.5320784,119.7274693,11
Sulawesi Selatan,Kabupaten Gowa,"-5.330097,119.5330908,11z",-5.330097,119.5330908,11
Sulawesi Selatan,Kabupaten Jeneponto,"-5.5446782,119.5472152,11z",-5.5446782,119.5472152,11
Sulawesi Selatan,Kabupaten Kepulauan Selayar,"-6.626716,120.3955054,9z",-6.626716,120.3955054,9
Sulawesi Selatan,Kabupaten Luwu,"-3.1665862,119.8164134,10z",-3.1665862,119.8164134,10
Sulawesi Selatan,Kabupaten Luwu Timur,"-2.5320531,120.8013779,10z",-2.5320531,120.8013779,10
Sulawesi Selatan,Kabupaten Luwu Utara,"-2.4065317,119.8125083,10z",-2.4065317,119.8125083,10
Sulawesi Selatan,Kabupaten Maros,"-4.9651246,119.5548348,11z",-4.9651246,119.5548348,11
Sulawesi Selatan,Kabupaten Pangkajene dan Kepulauan,"-6.1237426,117.7650912,9z",-6.1237426,117.7650912,9
Sulawesi Selatan,Kabupaten Pinrang,"-3.6487744,119.4428783,11z",-3.6487744,119.4428783,11
Sulawesi Selatan,Kabupaten Sidenreng Rappang,"-3.8080778,119.8330861,11z",-3.8080778,119.8330861,11
Sulawesi Selatan,Kabupaten Sinjai,"-5.197242,120.0136128,11z",-5.197242,120.0136128,11
Sulawesi Selatan,Kabupaten Soppeng,"-4.3185707,119.7363808,11z",-4.3185707,119.7363808,11
Sulawesi Selatan,Kabupaten Takalar,"-5.4111737,119.2536538,11z",-5.4111737,119.2536538,11
Sulawesi Selatan,Kabupaten Tana Toraja,"-3.0568894,119.5423262,11z",-3.0568894,119.5423262,11
Sulawesi Selatan,Kabupaten Toraja Utara,"-2.8990695,119.7155397,11z",-2.8990695,119.7155397,11
Sulawesi Selatan,Kabupaten Wajo,"-3.9682196,119.9990072,11z",-3.9682196,119.9990072,11
Sulawesi Selatan,Kota Makassar,"-5.1114842,119.3202274,12z",-5.1114842,119.3202274,12
Sulawesi Selatan,Kota Palopo,"-3.014981,120.1793846,14z",-3.014981,120.1793846,14
Sulawesi Selatan,Kota Parepare,"-4.012751,119.6175481,14z",-4.012751,119.6175481,14
Sulawesi Tenggara,Kabupaten Bombana,"-4.9240612,121.4781469,10z",-4.9240612,121.4781469,10
Sulawesi Tenggara,Kabupaten Buton,"-5.6433068,122.2501015,10z",-5.6433068,122.2501015,10
Sulawesi Tenggara,Kabupaten Buton Selatan,"-5.6439902,122.2501011,10z",-5.6439902,122.2501011,10
Sulawesi Tenggara,Kabupaten Buton Tengah,"-5.3322882,122.1257889,11z",-5.3322882,122.1257889,11
Sulawesi Tenggara,Kabupaten Buton Utara,"-4.7571877,122.8559639,11z",-4.7571877,122.8559639,11
Sulawesi Tenggara,Kabupaten Kolaka,"-4.1014484,121.1254799,10z",-4.1014484,121.1254799,10
Sulawesi Tenggara,Kabupaten Kolaka Timur,"-3.8196773,121.2376443,10z",-3.8196773,121.2376443,10
Sulawesi Tenggara,Kabupaten Kolaka Utara,"-3.262373,120.8309731,10z",-3.262373,120.8309731,10
Sulawesi Tenggara,Kabupaten Konawe,"-3.5121671,121.7125297,10z",-3.5121671,121.7125297,10
Sulawesi Tenggara,Kabupaten Konawe Kepulauan,"-4.119177,123.0148944,12z",-4.119177,123.0148944,12
Sulawesi Tenggara,Kabupaten Konawe Selatan,"-4.2508376,122.2445629,11z",-4.2508376,122.2445629,11
Sulawesi Tenggara,Kabupaten Konawe Utara,"-3.4188625,121.9741907,10z",-3.4188625,121.9741907,10
Sulawesi Tenggara,Kabupaten Muna,"-4.8718368,122.3835884,11z",-4.8718368,122.3835884,11
Sulawesi Tenggara,Kabupaten Muna Barat,"-4.8314491,122.4565472,14z",-4.8314491,122.4565472,14
Sulawesi Tenggara,Kabupaten Wakatobi,"-5.66969,123.4643122,10z",-5.66969,123.4643122,10
Sulawesi Tenggara,Kota Baubau,"-5.5070672,122.5917511,16z",-5.5070672,122.5917511,16
Sulawesi Tenggara,Kota Kendari,"-3.984963,122.4958455,13z",-3.984963,122.4958455,13
Gorontalo,Kabupaten Boalemo,"0.6667741,122.2033327,11z",0.6667741,122.2033327,11
Gorontalo,Kabupaten Bone Bolango,"0.5565751,123.1296313,11z",0.5565751,123.1296313,11
Gorontalo,Kabupaten Gorontalo,"0.6992594,122.4978543,11z",0.6992594,122.4978543,11
Gorontalo,Kabupaten Gorontalo Utara,"0.8653873,122.4636537,11z",0.8653873,122.4636537,11
Gorontalo,Kabupaten Pohuwato,"0.6669281,121.4830862,11z",0.6669281,121.4830862,11
Gorontalo,Kota Gorontalo,"0.548965,123.0194211,14z",0.548965,123.0194211,14
Sulawesi Barat,Kabupaten Majene,"-3.2419709,118.7712174,11z",-3.2419709,118.7712174,11
Sulawesi Barat,Kabupaten Mamasa,"-2.9960553,119.1588648,11z",-2.9960553,119.1588648,11
Sulawesi Barat,Kabupaten Mamuju,"-2.551387,119.0864212,11z",-2.551387,119.0864212,11
Sulawesi Barat,Kabupaten Mamuju Tengah,"-2.0206125,119.3370328,11z",-2.0206125,119.3370328,11
Sulawesi Barat,Kabupaten Pasangkayu,"-1.3430052,119.2464515,10z",-1.3430052,119.2464515,10
Sulawesi Barat,Kabupaten Polewali Mandar,"-3.3022885,119.0313078,11z",-3.3022885,119.0313078,11
Maluku,Kabupaten Buru,"-3.3445044,126.5260888,11z",-3.3445044,126.5260888,11
Maluku,Kabupaten Buru Selatan,"-3.5697197,126.3581112,10z",-3.5697197,126.3581112,10
Maluku,Kabupaten Kepulauan Aru,"-6.2101328,133.8205971,9z",-6.2101328,133.8205971,9
Maluku,Kabupaten Kepulauan Tanimbar,"-7.4975482,130.7227171,9z",-7.4975482,130.7227171,9
Maluku,Kabupaten Maluku Barat Daya,"-6.8094593,127.2483081,9z",-6.8094593,127.2483081,9
Maluku,Kabupaten Maluku Tengah,"-3.6637601,128.3488079,9z",-3.6637601,128.3488079,9
Maluku,Kabupaten Maluku Tenggara,"-5.6553166,132.6449909,11z",-5.6553166,132.6449909,11
Maluku,Kabupaten Seram Bagian Barat,"-2.434455,127.5443093,9z",-2.434455,127.5443093,9
Maluku,Kabupaten Seram Bagian Timur,"-3.8751999,127.8346367,8z",-3.8751999,127.8346367,8
Maluku,Kota Ambon,"-3.6812404,128.0876088,12z",-3.6812404,128.0876088,12
Maluku,Kota Tual,"-5.4494693,132.1742612,11z",-5.4494693,132.1742612,11
Maluku Utara,Kabupaten Halmahera Barat,"1.3637675,127.2633543,10z",1.3637675,127.2633543,10
Maluku Utara,Kabupaten Halmahera Selatan,"-0.7442142,127.1536666,9z",-0.7442142,127.1536666,9
Maluku Utara,Kabupaten Halmahera Tengah,"0.2218091,128.3834099,10z",0.2218091,128.3834099,10
Maluku Utara,Kabupaten Halmahera Timur,"1.0035775,127.8950868,10z",1.0035775,127.8950868,10
Maluku Utara,Kabupaten Halmahera Utara,"1.5601662,127.5052653,10z",1.5601662,127.5052653,10
Maluku Utara,Kabupaten Kepulauan Sula,"-2.1142066,125.7426493,11z",-2.1142066,125.7426493,11
Maluku Utara,Kabupaten Pulau Morotai,"2.3041265,128.2447212,11z",2.3041265,128.2447212,11
Maluku Utara,Kabupaten Pulau Taliabu,"-1.8313243,124.6669518,11z",-1.8313243,124.6669518,11
Maluku Utara,Kota Ternate,"0.8105654,127.3008663,13z",0.8105654,127.3008663,13
Maluku Utara,Kota Tidore Kepulauan,"0.3903567,127.4320557,11z",0.3903567,127.4320557,11
Papua,Kabupaten Biak Numfor,"-1.0120881,135.4159425,10z",-1.0120881,135.4159425,10
Papua,Kabupaten Jayapura,"-3.0355301,139.7081056,10z",-3.0355301,139.7081056,10
Papua,Kabupaten Keerom,"-3.3260054,140.32337,10z",-3.3260054,140.32337,10
Papua,Kabupaten Kepulauan Yapen,"-1.7194296,135.7021376,10z",-1.7194296,135.7021376,10
Papua,Kabupaten Mamberamo Raya,"-2.4416855,137.3178673,9z",-2.4416855,137.3178673,9
Papua,Kabupaten Sarmi,"-2.5310657,138.4071809,9z",-2.5310657,138.4071809,9
Papua,Kabupaten Supiori,"-0.0135334,134.3902539,9z",-0.0135334,134.3902539,9
Papua,Kabupaten Waropen,"-2.7288019,136.3672491,10z",-2.7288019,136.3672491,10
Papua,Kota Jayapura,"-2.5650516,140.6398283,13z",-2.5650516,140.6398283,13
Papua Barat,Kabupaten Fakfak,"-3.1999795,132.3031586,10z",-3.1999795,132.3031586,10
Papua Barat,Kabupaten Kaimana,"-3.5839294,133.7002332,10z",-3.5839294,133.7002332,10
Papua Barat,Kabupaten Manokwari,"-0.8642815,134.0328991,13z",-0.8642815,134.0328991,13
Papua Barat,Kabupaten Manokwari Selatan,"-0.9980788,133.9199264,12z",-0.9980788,133.9199264,12
Papua Barat,Kabupaten Pegunungan Arfak,"-1.1882734,133.5560402,11z",-1.1882734,133.5560402,11
Papua Barat,Kabupaten Teluk Bintuni,"-2.0855247,132.6630396,9z",-2.0855247,132.6630396,9
Papua Barat,Kabupaten Teluk Wondama,"-2.6348115,133.8233234,9z",-2.6348115,133.8233234,9
Papua Selatan,Kabupaten Asmat,"-5.5806551,137.9379555,9z",-5.5806551,137.9379555,9
Papua Selatan,Kabupaten Boven Digoel,"-6.1518138,139.6628555,9z",-6.1518138,139.6628555,9
Papua Selatan,Kabupaten Mappi,"-6.245705,138.6572671,9z",-6.245705,138.6572671,9
Papua Selatan,Kabupaten Merauke,"-8.5282296,140.4598749,12z",-8.5282296,140.4598749,12
Papua Tengah,Kabupaten Deiyai,"-4.155534,136.3257589,12z",-4.155534,136.3257589,12
Papua Tengah,Kabupaten Dogiyai,"-3.9990385,135.4724843,11z",-3.9990385,135.4724843,11
Papua Tengah,Kabupaten Intan Jaya,"-3.4078672,136.4128952,10z",-3.4078672,136.4128952,10
Papua Tengah,Kabupaten Mimika,"-4.628273,135.6831231,9z",-4.628273,135.6831231,9
Papua Tengah,Kabupaten Nabire,"-3.2056703,135.1668342,10z",-3.2056703,135.1668342,10
Papua Tengah,Kabupaten Paniai,"-3.7574388,136.4175068,11z",-3.7574388,136.4175068,11
Papua Tengah,Kabupaten Puncak,"-3.5919553,137.0871392,10z",-3.5919553,137.0871392,10
Papua Tengah,Kabupaten Puncak Jaya,"-3.4890854,137.6800873,11z",-3.4890854,137.6800873,11
Papua Pegunungan,Kabupaten Jayawijaya,"-4.122218,138.8127593,11z",-4.122218,138.8127593,11
Papua Pegunungan,Kabupaten Lanny Jaya,"-3.9569142,138.0383948,11z",-3.9569142,138.0383948,11
Papua Pegunungan,Kabupaten Mamberamo Tengah,"-2.3592517,138.1274128,11z",-2.3592517,138.1274128,11
Papua Pegunungan,Kabupaten Nduga,"-4.4357944,138.0539938,11z",-4.4357944,138.0539938,11
Papua Pegunungan,Kabupaten Pegunungan Bintang,"-4.4940565,140.1488329,10z",-4.4940565,140.1488329,10
Papua Pegunungan,Kabupaten Tolikara,"-3.4884169,138.2386908,11z",-3.4884169,138.2386908,11
Papua Pegunungan,Kabupaten Yalimo,"-3.7847687,139.2710088,11z",-3.7847687,139.2710088,11
Papua Pegunungan,Kabupaten Yahukimo,"-4.3883495,139.2136938,10z",-4.3883495,139.2136938,10
Papua Barat Daya,Kabupaten Maybrat,"-1.4238479,132.2031833,11z",-1.4238479,132.2031833,11
Papua Barat Daya,Kabupaten Raja Ampat,"-0.5859875,129.660832,9z",-0.5859875,129.660832,9
Papua Barat Daya,Kabupaten Sorong,"-1.0515645,131.063159,10z",-1.0515645,131.063159,10
Papua Barat Daya,Kabupaten Sorong Selatan,"-1.6668334,131.7887765,10z",-1.6668334,131.7887765,10
Papua Barat Daya,Kabupaten Tambrauw,"-0.7204172,132.3122123,11z",-0.7204172,132.3122123,11
Papua Barat Daya,Kota Sorong,"-0.892821,131.2231964,13z",-0.892821,131.2231964,13